GoodsID,GoodsName,SortOrder,Describe,GoodsClass,BagClass,Price,GiftCertificateBuy,BackPrice,BackMinDukeGrade,BackMinMarketLevel,LimitUsePerDay,UseInterval,GroupID,UseType,UsePrompt,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,NotExport,NeedBroad,CanPresent,memberPrice
4563,Loading...,-3996,Loading...,26,宝物类,50,0,0,0,0,0,0,63,0,,施法目标城池无法移城，持续4小时。,0,4,2,250,10,2,,,,,,,,,,,,,,0,0,0,40
4564,Loading...,NULL,Loading...,26,宝物类,0,0,0,0,0,0,0,64,0,,施法目标城池无法调兵，持续4小时。,0,4,2,250,10,2,,,,,,,,,,,,,,0,0,0,0
4565,Loading...,-3995,Loading...,26,宝物类,50,0,0,0,0,0,0,65,0,,施法目标城池无法出征其他玩家城池，持续4小时。,0,4,2,250,10,2,,,,,,,,,,,,,,0,0,0,40
4566,Loading...,-3994,Loading...,26,宝物类,50,0,0,0,0,0,0,66,0,,施法目标城池在4小时内必须迎战。,0,4,2,250,10,2,,,,,,,,,,,,,,0,0,0,40
4567,Loading...,NULL,Loading...,26,宝物类,0,0,0,0,0,0,0,67,0,,随机触发一种仙牌效果,0,0,0,50,10,0,,,,,,,,,,,,,,0,0,0,0
6190,Loading...,NULL,Loading...,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"128=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6191,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1130=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
8003,Loading...,NULL,Loading...,10,宝箱类,100,1,0,0,0,0,0,0,1,,0,,1,,,100,"4038=1,100",,,,,,,,,,,,,,0,0,1,80
5050,Loading...,NULL,Loading...,12,NULL,0,0,150000,0,0,0,0,0,0,NULL,6,2,9,1000,60,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,Name=李靖;,,NULL,0,1,0,0
4961,Loading...,NULL,Loading...,27,宝物类,9999,0,0,0,0,0,0,0,2,,Name=李靖;,21,21,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,7999
6192,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1132=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6193,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1133=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
4962,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1134=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6194,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1135=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6195,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1136=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6196,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1137=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6197,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1138=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6263,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1139=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6264,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1140=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6265,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1141=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6266,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1142=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6267,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1143=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6198,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1144=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6268,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1145=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6269,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1146=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6270,Loading...,NULL,Loading...,10,宝箱类,500,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1147=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,400
6271,Loading...,NULL,Loading...,10,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1148=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,800
6272,Loading...,NULL,Loading...,10,宝箱类,2500,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1149=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,2000
6273,Loading...,NULL,Loading...,10,宝箱类,200,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1150=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,160
6274,Loading...,NULL,Loading...,10,宝箱类,400,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1151=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,320
6275,Loading...,NULL,Loading...,10,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1152=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,800
7928,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,301,25,NULL,NULL,NULL,204,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
7929,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,302,25,NULL,NULL,NULL,204,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,Loading...,Loading...,0,0,0,0
7930,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,303,25,NULL,NULL,NULL,310,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
7931,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,30,NULL,NULL,NULL,207,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
7932,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,304,50,NULL,NULL,NULL,207,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
7933,Loading...,NULL,Loading...,20,NULL,0,0,0,0,0,0,0,0,0,NULL,307,50,NULL,NULL,NULL,304,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Loading...,Loading...,0,0,0,0
7220,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,1,3,0,100,2,10,4,25,5,10,7,9,6,3,8,6,7928,TransWorkTims=1,,,0,1,0,0
7221,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,2,3,0,100,4,10,4,28,5,10,7,10,6,3,8,6,7928,TransWorkTims=1,,,0,1,0,0
7222,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,3,3,0,100,6,10,4,33,5,13,7,12,6,4,8,6,7928,TransWorkTims=1,,,0,1,0,0
7223,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,4,3,0,100,8,10,4,38,5,16,7,14,6,5,8,7,7928,TransWorkTims=1,,,0,1,0,0
7224,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,1,3,1,100,2,10,4,19,5,12,7,6,6,3,8,9,7929,TransWorkTims=1,,,0,1,0,0
7225,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,2,3,1,100,4,10,4,20,5,12,7,6,6,3,8,10,7929,TransWorkTims=1,,,0,1,0,0
7226,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,3,3,1,100,6,10,4,21,5,16,7,6,6,4,8,12,7929,TransWorkTims=1,,,0,1,0,0
7227,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,4,3,1,100,8,10,4,24,5,19,7,7,6,5,8,14,7929,TransWorkTims=1,,,0,1,0,0
7228,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,1,3,2,100,2,10,4,10,5,25,7,3,6,9,8,6,7930,TransWorkTims=1,,,0,1,0,0
7229,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,2,3,2,100,4,10,4,10,5,28,7,3,6,10,8,6,7930,TransWorkTims=1,,,0,1,0,0
7230,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,3,3,2,100,6,10,4,13,5,33,7,4,6,12,8,6,7930,TransWorkTims=1,,,0,1,0,0
7231,Loading...,NULL,Loading...,12,NULL,0,0,20000,0,0,0,0,0,0,NULL,4,3,2,100,8,10,4,16,5,38,7,5,6,14,8,7,7930,TransWorkTims=1,,,0,1,0,0
7232,Loading...,NULL,Loading...,12,NULL,0,0,300000,0,0,0,0,0,0,NULL,1,5,9,100,22,10,4,70,5,35,7,24,6,10,8,20,7931,TransWorkTims=1,,,0,1,0,0
7233,Loading...,NULL,Loading...,12,NULL,0,0,300000,0,0,0,0,0,0,NULL,2,5,9,100,24,10,4,57,5,50,7,18,6,15,8,25,7931,TransWorkTims=1,,,0,1,0,0
7234,Loading...,NULL,Loading...,12,NULL,0,0,300000,0,0,0,0,0,0,NULL,3,5,9,100,26,10,4,63,5,63,7,21,6,21,8,21,7931,TransWorkTims=1,,,0,1,0,0
7235,Loading...,NULL,Loading...,12,NULL,0,0,300000,0,0,0,0,0,0,NULL,4,5,9,100,28,10,4,84,5,54,7,30,6,18,8,18,7931,TransWorkTims=1,,,0,1,0,0
7236,Loading...,NULL,Loading...,12,NULL,0,0,500000,0,0,0,0,0,0,NULL,1,5,9,100,42,10,4,79,5,44,7,27,6,13,8,23,7932,TransWorkTims=1,,,0,1,0,0
7237,Loading...,NULL,Loading...,12,NULL,0,0,500000,0,0,0,0,0,0,NULL,2,5,9,100,44,10,4,65,5,60,7,20,6,18,8,30,7932,TransWorkTims=1,,,0,1,0,0
7238,Loading...,NULL,Loading...,12,NULL,0,0,500000,0,0,0,0,0,0,NULL,3,5,9,100,46,10,4,81,5,81,7,27,6,27,8,27,7932,TransWorkTims=1,,,0,1,0,0
7239,Loading...,NULL,Loading...,12,NULL,0,0,500000,0,0,0,0,0,0,NULL,4,5,9,100,48,10,4,102,5,72,7,36,6,24,8,24,7932,TransWorkTims=1,,,0,1,0,0
7240,Loading...,NULL,Loading...,12,,0,0,600000,0,0,0,0,0,0,,1,5,9,100,82,10,4,177,5,115,7,93,6,40,8,30,7933,TransWorkTims=1,,,0,1,0,0
7241,Loading...,NULL,Loading...,12,,0,0,600000,0,0,0,0,0,0,,2,5,9,100,84,10,4,102,5,137,7,28,6,42,8,92,7933,TransWorkTims=1,,,0,1,0,0
7242,Loading...,NULL,Loading...,12,,0,0,600000,0,0,0,0,0,0,,3,5,9,100,86,10,4,135,5,135,7,50,6,50,8,50,7933,TransWorkTims=1,,,0,1,0,0
7243,Loading...,NULL,Loading...,12,,0,0,600000,0,0,0,0,0,0,,4,5,9,100,88,10,4,105,5,180,7,35,6,90,8,35,7933,TransWorkTims=1,,,0,1,0,0
6199,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1153=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6276,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1154=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6277,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1155=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6278,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1156=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6279,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1157=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6280,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1158=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6281,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1159=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6282,Loading...,NULL,Loading...,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"130=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6283,Loading...,NULL,Loading...,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"131=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6284,Loading...,NULL,Loading...,15,宝箱类,1501,0,0,0,0,0,0,0,1,NULL,100,"132=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6285,Loading...,NULL,Loading...,13,任务类,0,0,0,0,40,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6286,Loading...,NULL,Loading...,13,任务类,0,0,0,0,40,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6287,Loading...,NULL,Loading...,13,任务类,0,0,0,0,40,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6288,Loading...,-2999,Loading...,100,任务类,200,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,160
6289,Loading...,NULL,Loading...,13,任务类,0,0,0,0,40,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6290,Loading...,-2998,Loading...,100,任务类,300,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,240
6291,Loading...,NULL,Loading...,13,任务类,0,0,0,0,40,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6292,Loading...,NULL,Loading...,100,任务类,400,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,320
6293,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,0,NULL,NULL,100,"1163=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6294,Loading...,NULL,Loading...,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"133=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
6295,Loading...,NULL,Loading...,15,宝箱类,0,0,0,0,0,0,0,0,1,NULL,100,"134=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
7040,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4039=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7041,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4040=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7042,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4041=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7043,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4042=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7044,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4043=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7045,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4044=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7046,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4045=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7047,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4046=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7048,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4047=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7049,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4048=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7050,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4049=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7051,Loading...,NULL,Loading...,9,宝箱类,1000,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4050=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,800
7052,Loading...,NULL,Loading...,9,宝箱类,1200,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4051=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,960
7053,Loading...,NULL,Loading...,9,宝箱类,1500,0,0,0,0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,100,"4052=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,1200
7054,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"4032=1,100",,,,,,,,,,,,,,0,1,0,0
7055,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"4033=1,100",,,,,,,,,,,,,,0,1,0,0
7056,Loading...,NULL,Loading...,9,宝箱类,0,0,0,0,0,0,0,0,1,,0,,0,,,100,"4034=1,100",,,,,,,,,,,,,,0,1,0,0
6296,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"1164=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0
6297,Loading...,NULL,Loading...,10,宝箱类,0,0,0,0,0,0,0,0,1,NULL,0,NULL,1,1,1,100,"1165=1,100",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,0,0
5051,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,name=哪吒,NULL,NULL,0,1,0,0
5052,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,,NULL,NULL,0,1,0,0
5053,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,,NULL,NULL,0,1,0,0
5054,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,,NULL,NULL,0,1,0,0
5055,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,,NULL,NULL,0,1,0,0
5056,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,,NULL,NULL,0,1,0,0
5057,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,,NULL,NULL,0,1,0,0
5058,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33,NULL,NULL,name=杨戬,NULL,NULL,0,1,0,0
5059,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,,NULL,NULL,0,1,0,0
5060,Loading...,NULL,Loading...,12,NULL,0,0,0,0,0,0,0,0,0,NULL,6,2,9,1000,50,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,,NULL,NULL,0,0,0,0
8004,Loading...,NULL,Loading...,25,宝物类,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
7517,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,0,,5,2,9,100,40,,4=40;2=20,,,,,,,,,,,,,Loading...,0,1,0,0
7518,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,0,,5,2,9,100,40,,4=55;1=15,,,,,,,,,,,,,Loading...,0,1,0,0
7519,Loading...,NULL,Loading...,12,,0,0,0,0,0,0,0,0,0,,5,2,9,100,40,,4=55;2=15,,,,,,,,,,,,,Loading...,0,1,0,0
